obs.no,agent_x,agent_y,gem_x,gem_y,rewards,action
1,0,0,200,200,1,1
2,0,50,200,200,1,1
3,0,100,200,200,1,1
4,0,150,200,200,1,1
5,0,200,200,200,1,1
6,0,250,200,200,1,1
7,0,300,200,200,1,1
8,0,350,200,200,1,1
9,0,400,200,200,1,1
10,0,450,200,200,1,1
11,50,0,200,200,1,1
12,50,50,200,200,1,1
13,50,100,200,200,1,1
14,50,150,200,200,1,1
15,50,200,200,200,1,1
16,50,250,200,200,1,1
17,50,300,200,200,1,1
18,50,350,200,200,1,1
19,50,400,200,200,1,1
20,50,450,200,200,1,1
21,100,0,200,200,1,1
22,100,50,200,200,1,1
23,100,100,200,200,1,1
24,100,150,200,200,1,1
25,100,200,200,200,1,1
26,100,250,200,200,1,1
27,100,300,200,200,1,1
28,100,350,200,200,1,1
29,100,400,200,200,1,1
30,100,450,200,200,1,1
31,150,0,200,200,1,1
32,150,50,200,200,1,1
33,150,100,200,200,1,1
34,150,150,200,200,1,1
35,150,200,200,200,1,1
36,150,250,200,200,1,1
37,150,300,200,200,1,1
38,150,350,200,200,1,1
39,150,400,200,200,1,1
40,150,450,200,200,1,1
41,200,0,200,200,1,0
42,200,50,200,200,1,0
43,200,100,200,200,1,0
44,200,150,200,200,1,0
45,200,200,200,200,1,4
46,200,250,200,200,1,2
47,200,300,200,200,1,2
48,200,350,200,200,1,2
49,200,400,200,200,1,2
50,200,450,200,200,1,2
51,250,0,200,200,1,3
52,250,50,200,200,1,3
53,250,100,200,200,1,3
54,250,150,200,200,1,3
55,250,200,200,200,1,3
56,250,250,200,200,1,3
57,250,300,200,200,1,3
58,250,350,200,200,1,3
59,250,400,200,200,1,3
60,250,450,200,200,1,3
61,300,0,200,200,1,3
62,300,50,200,200,1,3
63,300,100,200,200,1,3
64,300,150,200,200,1,3
65,300,200,200,200,1,3
66,300,250,200,200,1,3
67,300,300,200,200,1,3
68,300,350,200,200,1,3
69,300,400,200,200,1,3
70,300,450,200,200,1,3
71,350,0,200,200,1,3
72,350,50,200,200,1,3
73,350,100,200,200,1,3
74,350,150,200,200,1,3
75,350,200,200,200,1,3
76,350,250,200,200,1,3
77,350,300,200,200,1,3
78,350,350,200,200,1,3
79,350,400,200,200,1,3
80,350,450,200,200,1,3
81,400,0,200,200,1,3
82,400,50,200,200,1,3
83,400,100,200,200,1,3
84,400,150,200,200,1,3
85,400,200,200,200,1,3
86,400,250,200,200,1,3
87,400,300,200,200,1,3
88,400,350,200,200,1,3
89,400,400,200,200,1,3
90,400,450,200,200,1,3
91,450,0,200,200,1,3
92,450,50,200,200,1,3
93,450,100,200,200,1,3
94,450,150,200,200,1,3
95,450,200,200,200,1,3
96,450,250,200,200,1,3
97,450,300,200,200,1,3
98,450,350,200,200,1,3
99,450,400,200,200,1,3
100,450,450,200,200,1,3
101,0,0,200,200,1,1
102,0,50,200,200,1,1
103,0,100,200,200,1,1
104,0,150,200,200,1,1
105,0,200,200,200,1,1
106,0,250,200,200,1,1
107,0,300,200,200,1,1
108,0,350,200,200,1,1
109,0,400,200,200,1,1
110,0,450,200,200,1,1
111,50,0,200,200,1,1
112,50,50,200,200,1,1
113,50,100,200,200,1,1
114,50,150,200,200,1,1
115,50,200,200,200,1,1
116,50,250,200,200,1,1
117,50,300,200,200,1,1
118,50,350,200,200,1,1
119,50,400,200,200,1,1
120,50,450,200,200,1,1
121,100,0,200,200,1,1
122,100,50,200,200,1,1
123,100,100,200,200,1,1
124,100,150,200,200,1,1
125,100,200,200,200,1,1
126,100,250,200,200,1,1
127,100,300,200,200,1,1
128,100,350,200,200,1,1
129,100,400,200,200,1,1
130,100,450,200,200,1,1
131,150,0,200,200,1,1
132,150,50,200,200,1,1
133,150,100,200,200,1,1
134,150,150,200,200,1,1
135,150,200,200,200,1,1
136,150,250,200,200,1,1
137,150,300,200,200,1,1
138,150,350,200,200,1,1
139,150,400,200,200,1,1
140,150,450,200,200,1,1
141,200,0,200,200,1,0
142,200,50,200,200,1,0
143,200,100,200,200,1,0
144,200,150,200,200,1,0
145,200,200,200,200,1,4
146,200,250,200,200,1,2
147,200,300,200,200,1,2
148,200,350,200,200,1,2
149,200,400,200,200,1,2
150,200,450,200,200,1,2
151,250,0,200,200,1,3
152,250,50,200,200,1,3
153,250,100,200,200,1,3
154,250,150,200,200,1,3
155,250,200,200,200,1,3
156,250,250,200,200,1,3
157,250,300,200,200,1,3
158,250,350,200,200,1,3
159,250,400,200,200,1,3
160,250,450,200,200,1,3
161,300,0,200,200,1,3
162,300,50,200,200,1,3
163,300,100,200,200,1,3
164,300,150,200,200,1,3
165,300,200,200,200,1,3
166,300,250,200,200,1,3
167,300,300,200,200,1,3
168,300,350,200,200,1,3
169,300,400,200,200,1,3
170,300,450,200,200,1,3
171,350,0,200,200,1,3
172,350,50,200,200,1,3
173,350,100,200,200,1,3
174,350,150,200,200,1,3
175,350,200,200,200,1,3
176,350,250,200,200,1,3
177,350,300,200,200,1,3
178,350,350,200,200,1,3
179,350,400,200,200,1,3
180,350,450,200,200,1,3
181,400,0,200,200,1,3
182,400,50,200,200,1,3
183,400,100,200,200,1,3
184,400,150,200,200,1,3
185,400,200,200,200,1,3
186,400,250,200,200,1,3
187,400,300,200,200,1,3
188,400,350,200,200,1,3
189,400,400,200,200,1,3
190,400,450,200,200,1,3
191,450,0,200,200,1,3
192,450,50,200,200,1,3
193,450,100,200,200,1,3
194,450,150,200,200,1,3
195,450,200,200,200,1,3
196,450,250,200,200,1,3
197,450,300,200,200,1,3
198,450,350,200,200,1,3
199,450,400,200,200,1,3
200,450,450,200,200,1,3
201,0,0,200,200,1,1
202,0,50,200,200,1,1
203,0,100,200,200,1,1
204,0,150,200,200,1,1
205,0,200,200,200,1,1
206,0,250,200,200,1,1
207,0,300,200,200,1,1
208,0,350,200,200,1,1
209,0,400,200,200,1,1
210,0,450,200,200,1,1
211,50,0,200,200,1,1
212,50,50,200,200,1,1
213,50,100,200,200,1,1
214,50,150,200,200,1,1
215,50,200,200,200,1,1
216,50,250,200,200,1,1
217,50,300,200,200,1,1
218,50,350,200,200,1,1
219,50,400,200,200,1,1
220,50,450,200,200,1,1
221,100,0,200,200,1,1
222,100,50,200,200,1,1
223,100,100,200,200,1,1
224,100,150,200,200,1,1
225,100,200,200,200,1,1
226,100,250,200,200,1,1
227,100,300,200,200,1,1
228,100,350,200,200,1,1
229,100,400,200,200,1,1
230,100,450,200,200,1,1
231,150,0,200,200,1,1
232,150,50,200,200,1,1
233,150,100,200,200,1,1
234,150,150,200,200,1,1
235,150,200,200,200,1,1
236,150,250,200,200,1,1
237,150,300,200,200,1,1
238,150,350,200,200,1,1
239,150,400,200,200,1,1
240,150,450,200,200,1,1
241,200,0,200,200,1,0
242,200,50,200,200,1,0
243,200,100,200,200,1,0
244,200,150,200,200,1,0
245,200,200,200,200,1,4
246,200,250,200,200,1,2
247,200,300,200,200,1,2
248,200,350,200,200,1,2
249,200,400,200,200,1,2
250,200,450,200,200,1,2
251,250,0,200,200,1,3
252,250,50,200,200,1,3
253,250,100,200,200,1,3
254,250,150,200,200,1,3
255,250,200,200,200,1,3
256,250,250,200,200,1,3
257,250,300,200,200,1,3
258,250,350,200,200,1,3
259,250,400,200,200,1,3
260,250,450,200,200,1,3
261,300,0,200,200,1,3
262,300,50,200,200,1,3
263,300,100,200,200,1,3
264,300,150,200,200,1,3
265,300,200,200,200,1,3
266,300,250,200,200,1,3
267,300,300,200,200,1,3
268,300,350,200,200,1,3
269,300,400,200,200,1,3
270,300,450,200,200,1,3
271,350,0,200,200,1,3
272,350,50,200,200,1,3
273,350,100,200,200,1,3
274,350,150,200,200,1,3
275,350,200,200,200,1,3
276,350,250,200,200,1,3
277,350,300,200,200,1,3
278,350,350,200,200,1,3
279,350,400,200,200,1,3
280,350,450,200,200,1,3
281,400,0,200,200,1,3
282,400,50,200,200,1,3
283,400,100,200,200,1,3
284,400,150,200,200,1,3
285,400,200,200,200,1,3
286,400,250,200,200,1,3
287,400,300,200,200,1,3
288,400,350,200,200,1,3
289,400,400,200,200,1,3
290,400,450,200,200,1,3
291,450,0,200,200,1,3
292,450,50,200,200,1,3
293,450,100,200,200,1,3
294,450,150,200,200,1,3
295,450,200,200,200,1,3
296,450,250,200,200,1,3
297,450,300,200,200,1,3
298,450,350,200,200,1,3
299,450,400,200,200,1,3
300,450,450,200,200,1,3
301,0,0,200,200,1,1
302,0,50,200,200,1,1
303,0,100,200,200,1,1
304,0,150,200,200,1,1
305,0,200,200,200,1,1
306,0,250,200,200,1,1
307,0,300,200,200,1,1
308,0,350,200,200,1,1
309,0,400,200,200,1,1
310,0,450,200,200,1,1
311,50,0,200,200,1,1
312,50,50,200,200,1,1
313,50,100,200,200,1,1
314,50,150,200,200,1,1
315,50,200,200,200,1,1
316,50,250,200,200,1,1
317,50,300,200,200,1,1
318,50,350,200,200,1,1
319,50,400,200,200,1,1
320,50,450,200,200,1,1
321,100,0,200,200,1,1
322,100,50,200,200,1,1
323,100,100,200,200,1,1
324,100,150,200,200,1,1
325,100,200,200,200,1,1
326,100,250,200,200,1,1
327,100,300,200,200,1,1
328,100,350,200,200,1,1
329,100,400,200,200,1,1
330,100,450,200,200,1,1
331,150,0,200,200,1,1
332,150,50,200,200,1,1
333,150,100,200,200,1,1
334,150,150,200,200,1,1
335,150,200,200,200,1,1
336,150,250,200,200,1,1
337,150,300,200,200,1,1
338,150,350,200,200,1,1
339,150,400,200,200,1,1
340,150,450,200,200,1,1
341,200,0,200,200,1,0
342,200,50,200,200,1,0
343,200,100,200,200,1,0
344,200,150,200,200,1,0
345,200,200,200,200,1,4
346,200,250,200,200,1,2
347,200,300,200,200,1,2
348,200,350,200,200,1,2
349,200,400,200,200,1,2
350,200,450,200,200,1,2
351,250,0,200,200,1,3
352,250,50,200,200,1,3
353,250,100,200,200,1,3
354,250,150,200,200,1,3
355,250,200,200,200,1,3
356,250,250,200,200,1,3
357,250,300,200,200,1,3
358,250,350,200,200,1,3
359,250,400,200,200,1,3
360,250,450,200,200,1,3
361,300,0,200,200,1,3
362,300,50,200,200,1,3
363,300,100,200,200,1,3
364,300,150,200,200,1,3
365,300,200,200,200,1,3
366,300,250,200,200,1,3
367,300,300,200,200,1,3
368,300,350,200,200,1,3
369,300,400,200,200,1,3
370,300,450,200,200,1,3
371,350,0,200,200,1,3
372,350,50,200,200,1,3
373,350,100,200,200,1,3
374,350,150,200,200,1,3
375,350,200,200,200,1,3
376,350,250,200,200,1,3
377,350,300,200,200,1,3
378,350,350,200,200,1,3
379,350,400,200,200,1,3
380,350,450,200,200,1,3
381,400,0,200,200,1,3
382,400,50,200,200,1,3
383,400,100,200,200,1,3
384,400,150,200,200,1,3
385,400,200,200,200,1,3
386,400,250,200,200,1,3
387,400,300,200,200,1,3
388,400,350,200,200,1,3
389,400,400,200,200,1,3
390,400,450,200,200,1,3
391,450,0,200,200,1,3
392,450,50,200,200,1,3
393,450,100,200,200,1,3
394,450,150,200,200,1,3
395,450,200,200,200,1,3
396,450,250,200,200,1,3
397,450,300,200,200,1,3
398,450,350,200,200,1,3
399,450,400,200,200,1,3
400,450,450,200,200,1,3
401,0,0,200,200,1,1
402,0,50,200,200,1,1
403,0,100,200,200,1,1
404,0,150,200,200,1,1
405,0,200,200,200,1,1
406,0,250,200,200,1,1
407,0,300,200,200,1,1
408,0,350,200,200,1,1
409,0,400,200,200,1,1
410,0,450,200,200,1,1
411,50,0,200,200,1,1
412,50,50,200,200,1,1
413,50,100,200,200,1,1
414,50,150,200,200,1,1
415,50,200,200,200,1,1
416,50,250,200,200,1,1
417,50,300,200,200,1,1
418,50,350,200,200,1,1
419,50,400,200,200,1,1
420,50,450,200,200,1,1
421,100,0,200,200,1,1
422,100,50,200,200,1,1
423,100,100,200,200,1,1
424,100,150,200,200,1,1
425,100,200,200,200,1,1
426,100,250,200,200,1,1
427,100,300,200,200,1,1
428,100,350,200,200,1,1
429,100,400,200,200,1,1
430,100,450,200,200,1,1
431,150,0,200,200,1,1
432,150,50,200,200,1,1
433,150,100,200,200,1,1
434,150,150,200,200,1,1
435,150,200,200,200,1,1
436,150,250,200,200,1,1
437,150,300,200,200,1,1
438,150,350,200,200,1,1
439,150,400,200,200,1,1
440,150,450,200,200,1,1
441,200,0,200,200,1,0
442,200,50,200,200,1,0
443,200,100,200,200,1,0
444,200,150,200,200,1,0
445,200,200,200,200,1,4
446,200,250,200,200,1,2
447,200,300,200,200,1,2
448,200,350,200,200,1,2
449,200,400,200,200,1,2
450,200,450,200,200,1,2
451,250,0,200,200,1,3
452,250,50,200,200,1,3
453,250,100,200,200,1,3
454,250,150,200,200,1,3
455,250,200,200,200,1,3
456,250,250,200,200,1,3
457,250,300,200,200,1,3
458,250,350,200,200,1,3
459,250,400,200,200,1,3
460,250,450,200,200,1,3
461,300,0,200,200,1,3
462,300,50,200,200,1,3
463,300,100,200,200,1,3
464,300,150,200,200,1,3
465,300,200,200,200,1,3
466,300,250,200,200,1,3
467,300,300,200,200,1,3
468,300,350,200,200,1,3
469,300,400,200,200,1,3
470,300,450,200,200,1,3
471,350,0,200,200,1,3
472,350,50,200,200,1,3
473,350,100,200,200,1,3
474,350,150,200,200,1,3
475,350,200,200,200,1,3
476,350,250,200,200,1,3
477,350,300,200,200,1,3
478,350,350,200,200,1,3
479,350,400,200,200,1,3
480,350,450,200,200,1,3
481,400,0,200,200,1,3
482,400,50,200,200,1,3
483,400,100,200,200,1,3
484,400,150,200,200,1,3
485,400,200,200,200,1,3
486,400,250,200,200,1,3
487,400,300,200,200,1,3
488,400,350,200,200,1,3
489,400,400,200,200,1,3
490,400,450,200,200,1,3
491,450,0,200,200,1,3
492,450,50,200,200,1,3
493,450,100,200,200,1,3
494,450,150,200,200,1,3
495,450,200,200,200,1,3
496,450,250,200,200,1,3
497,450,300,200,200,1,3
498,450,350,200,200,1,3
499,450,400,200,200,1,3
500,450,450,200,200,1,3
501,0,0,200,200,1,1
502,0,50,200,200,1,1
503,0,100,200,200,1,1
504,0,150,200,200,1,1
505,0,200,200,200,1,1
506,0,250,200,200,1,1
507,0,300,200,200,1,1
508,0,350,200,200,1,1
509,0,400,200,200,1,1
510,0,450,200,200,1,1
511,50,0,200,200,1,1
512,50,50,200,200,1,1
513,50,100,200,200,1,1
514,50,150,200,200,1,1
515,50,200,200,200,1,1
516,50,250,200,200,1,1
517,50,300,200,200,1,1
518,50,350,200,200,1,1
519,50,400,200,200,1,1
520,50,450,200,200,1,1
521,100,0,200,200,1,1
522,100,50,200,200,1,1
523,100,100,200,200,1,1
524,100,150,200,200,1,1
525,100,200,200,200,1,1
526,100,250,200,200,1,1
527,100,300,200,200,1,1
528,100,350,200,200,1,1
529,100,400,200,200,1,1
530,100,450,200,200,1,1
531,150,0,200,200,1,1
532,150,50,200,200,1,1
533,150,100,200,200,1,1
